order_id,order_date,ship_date,customer_name,customer_id,customer_segment,category,product_name,product_id,region,state,city,quantity,unit_price,discount,sales_amount,cost_price,profit,stock_left,auto_reorder,reorder_quantity,supplier_name,supplier_email,payment_mode,delivery
ORD6727,2023-11-17,2023-11-19,Michael Adams,CUST692,Corporate,Furniture,Bookshelf,PROD784,East,Hawaii,Brownshire,8,1351,0,10808.0,9238.877272708472,1569.1227272915276,36,No,0,"Jones, Zavala and Contreras",oliviapham@wright.biz,Credit Card,Cancelled
ORD6728,2025-03-22,2025-03-28,Robert Brown,CUST295,Corporate,Electronics,Monitor,PROD397,South,Texas,North Danielport,5,3220,0,16100.0,12766.768387729215,3333.2316122707853,14,No,0,Hinton LLC,elizabethperry@singleton.com,Transfer,Delivered
ORD6729,2024-08-26,2024-08-29,Michelle Adkins,CUST837,Consumer,Office Supplies,Calculator,PROD679,South,Idaho,West Brittany,1,4599,0,4599.0,3447.475937826606,1151.5240621733942,46,No,0,Hoffman-Ramirez,ajohnson@rowe.com,Net Banking,Returned
ORD6730,2024-08-13,2024-08-16,Todd Deleon,CUST299,Consumer,Electronics,Monitor,PROD594,East,Wyoming,Port Jessica,6,1852,0,11112.0,8183.200381248239,2928.799618751761,34,No,0,Rivera Group,nlozano@holmes-nash.com,Net Banking,Pending
ORD6731,2023-04-23,2023-04-26,Michael Harris II,CUST561,Corporate,Grocery,Snacks,PROD797,North,Alabama,New Karenburgh,7,236,10,1486.8,1140.206477832669,346.593522167331,44,No,0,Jones PLC,wmorales@clark.com,Net Banking,Pending
ORD6732,2025-11-21,2025-11-25,Nancy Benson,CUST945,Consumer,Electronics,Mouse,PROD524,East,Alabama,Kellyport,3,4138,5,11793.3,10245.368740867347,1547.9312591326525,23,No,0,Roberts LLC,molly47@nielsen.com,Credit Card,Returned
ORD6733,2025-03-31,2025-04-02,Kevin Snyder,CUST287,Corporate,Electronics,Laptop,PROD804,East,Utah,North James,8,4863,10,35013.6,30546.580512034387,4467.019487965612,14,No,0,Foster-Chavez,harrislawrence@garrett.com,Transfer,Pending
ORD6734,2025-03-20,2025-03-26,Sara Stevens,CUST763,Corporate,Grocery,Juice Pack,PROD420,North,South Dakota,Lake Erikaberg,1,846,5,803.6999999999999,586.8406613461849,216.85933865381503,2,Yes,40,Gregory Group,lbaker@rogers.com,Credit Card,Cancelled
ORD6735,2022-12-05,2022-12-10,Maria Buchanan,CUST172,Consumer,Electronics,Monitor,PROD524,East,Vermont,Davishaven,4,2912,0,11648.0,8121.665746639057,3526.334253360943,26,No,0,"Edwards, Cook and Woodward",perezrebecca@white.com,Net Banking,Delivered
ORD6736,2025-06-06,2025-06-13,Marisa Ruiz,CUST652,Home Office,Office Supplies,Pen,PROD375,South,Alabama,Floresfurt,10,1487,5,14126.5,11107.550470610358,3018.9495293896416,49,No,0,Travis-Wells,cody57@myers-vazquez.biz,Transfer,Pending
ORD6737,2023-02-23,2023-03-02,John Kirby,CUST635,Consumer,Furniture,Sofa,PROD718,East,South Carolina,Maryview,8,2372,20,15180.800000000001,10069.528930970335,5111.271069029666,7,Yes,42,"Walsh, Morrow and Mcmillan",ricekaitlyn@bradshaw-bates.com,Cash,Cancelled
ORD6738,2024-11-09,2024-11-11,Susan Guerrero,CUST102,Home Office,Furniture,Study Table,PROD588,South,New Jersey,Lake Stephanieview,1,110,15,93.5,80.60734257428018,12.892657425719818,1,Yes,50,Campbell Ltd,kphillips@benjamin-harris.com,Cash,Delivered
ORD6739,2025-03-23,2025-03-30,William Taylor,CUST674,Corporate,Electronics,Keyboard,PROD898,South,Montana,North Jeffreyberg,1,2991,5,2841.45,2183.278249832139,658.1717501678609,50,No,0,"Smith, Herrera and Blackwell",xhale@mcdonald-howard.com,Credit Card,Returned
ORD6740,2025-11-20,2025-11-26,Steven Moore,CUST261,Corporate,Grocery,Juice Pack,PROD426,West,North Dakota,North Jessicaborough,8,1751,10,12607.2,10556.427465284176,2050.772534715825,6,Yes,34,Kidd and Sons,ebennett@lambert.com,Transfer,Delivered
ORD6741,2024-10-07,2024-10-13,Joshua Brown,CUST656,Corporate,Furniture,Sofa,PROD452,South,Wisconsin,Kellyfurt,2,2904,5,5517.599999999999,4515.048903487074,1002.5510965129251,27,No,0,Winters Inc,cainjerry@holden-hood.com,Net Banking,Delivered
ORD6742,2024-10-14,2024-10-20,Paul Welch,CUST722,Corporate,Electronics,Monitor,PROD338,East,Iowa,Port Nicolefort,10,788,0,7880.0,6625.03751838819,1254.9624816118103,43,No,0,"Martinez, Bailey and Anderson",tylermclaughlin@tran-mclaughlin.biz,Transfer,Pending
ORD6743,2023-03-22,2023-03-23,Laura Erickson,CUST635,Home Office,Furniture,Bookshelf,PROD577,East,Massachusetts,West Elizabeth,5,2379,15,10110.75,8206.207439200252,1904.5425607997477,36,No,0,Wade Ltd,corymendoza@yu.com,Net Banking,Cancelled
ORD6744,2025-02-27,2025-03-02,Kenneth Steele,CUST561,Corporate,Office Supplies,File Folder,PROD167,North,New Jersey,West Shelby,10,3413,5,32423.5,23085.579012044007,9337.920987955993,46,No,0,Ramos PLC,michellewilliams@ray.net,Transfer,Delivered
ORD6745,2023-06-01,2023-06-04,Barbara Cruz,CUST488,Consumer,Office Supplies,File Folder,PROD549,North,Vermont,North Brianview,1,4592,0,4592.0,3480.7256068202473,1111.2743931797527,31,No,0,"Williams, Porter and Thompson",dwells@snyder.org,Credit Card,Returned
ORD6746,2025-01-15,2025-01-16,James Swanson,CUST367,Home Office,Grocery,Sugar,PROD262,South,Colorado,Shanefurt,6,2594,20,12451.2,9692.262757444048,2758.9372425559523,2,Yes,27,"Smith, Lane and Jones",ibrown@weaver.com,Cash,Delivered
ORD6747,2023-09-09,2023-09-13,Stephanie Garner,CUST819,Corporate,Electronics,Monitor,PROD138,South,Maryland,Boydborough,9,145,5,1239.75,932.2830047754592,307.4669952245408,14,No,0,Anderson-Davis,christinawhite@anderson-palmer.com,Cash,Pending
ORD6748,2023-02-22,2023-02-26,William Jones,CUST799,Corporate,Furniture,Sofa,PROD643,West,Louisiana,North Michael,2,1894,10,3409.2000000000003,2984.333878641833,424.8661213581672,18,No,0,Ramirez-Snyder,nbuck@hawkins.com,Cash,Returned
ORD6749,2025-02-07,2025-02-13,Phillip Mclean,CUST504,Consumer,Furniture,Study Table,PROD268,East,Michigan,Port Jonathanberg,5,3328,20,13312.0,10727.391689502885,2584.608310497115,22,No,0,Rodriguez-Neal,williamskimberly@marshall.com,Net Banking,Returned
ORD6750,2023-09-13,2023-09-18,Kathleen Smith,CUST674,Corporate,Electronics,Monitor,PROD997,East,Alabama,Lake Tracey,6,2438,5,13896.599999999999,9594.06153494306,4302.538465056938,19,No,0,Jackson LLC,vanessa51@king.com,Credit Card,Cancelled
ORD6751,2024-02-09,2024-02-15,Mary Ferguson,CUST775,Corporate,Electronics,Monitor,PROD462,West,New York,South Sharonfort,4,1112,5,4225.599999999999,3219.9965679422617,1005.6034320577378,30,No,0,Hall LLC,harringtonlisa@cain-underwood.biz,Net Banking,Delivered
ORD6752,2025-05-03,2025-05-05,Charles Walter,CUST160,Consumer,Office Supplies,Notebook,PROD663,North,Alabama,Lake Zachary,1,815,0,815.0,564.6380964567359,250.36190354326413,11,No,0,Bell-Meyer,benjaminharris@sullivan.com,Transfer,Returned
ORD6753,2025-03-23,2025-03-29,Kevin York,CUST770,Corporate,Electronics,Mouse,PROD589,South,Texas,Danielstad,7,4910,0,34370.0,21475.88766591644,12894.112334083558,34,No,0,Palmer-Lewis,bbryan@hood-figueroa.info,Cash,Returned
ORD6754,2024-01-14,2024-01-18,Robin Chaney,CUST291,Consumer,Electronics,Mouse,PROD487,South,Alaska,Vickiberg,3,4064,0,12192.0,9593.771807930267,2598.2281920697333,3,Yes,46,"Livingston, Jones and Moore",emarshall@gonzales.com,Credit Card,Cancelled
ORD6755,2024-06-20,2024-06-23,Amanda Hernandez,CUST228,Corporate,Furniture,Bookshelf,PROD755,South,Michigan,Lewisfort,2,3144,15,5344.8,3385.2989324386153,1959.5010675613848,27,No,0,Price-Bowen,barrettkarina@hanson.com,Transfer,Returned
ORD6756,2024-04-14,2024-04-15,Zachary Hill,CUST853,Home Office,Office Supplies,Stapler,PROD215,West,Hawaii,Port Stephenton,8,4739,15,32225.2,24526.503300588858,7698.696699411143,48,No,0,Grimes-Myers,ronald93@carter.org,Cash,Returned
ORD6757,2023-11-03,2023-11-10,Miranda Barron,CUST521,Home Office,Office Supplies,File Folder,PROD277,North,North Carolina,East Jessica,6,1844,15,9404.4,6469.650409724614,2934.7495902753853,19,No,0,Bishop LLC,etaylor@morales.com,Cash,Returned
ORD6758,2025-11-10,2025-11-15,George Floyd,CUST381,Home Office,Furniture,Sofa,PROD512,North,Oregon,Joannaberg,3,4479,0,13437.0,11666.430656614002,1770.5693433859979,23,No,0,Young Ltd,jbrown@black.com,Cash,Cancelled
ORD6759,2023-09-06,2023-09-11,Derrick Mitchell,CUST843,Consumer,Office Supplies,Notebook,PROD886,East,Montana,Hooperbury,9,3443,15,26338.95,23503.92215251511,2835.027847484889,4,Yes,48,Chavez Group,kelseycastaneda@rodriguez-hill.com,Transfer,Returned
ORD6760,2023-01-24,2023-01-26,Amanda Livingston,CUST910,Home Office,Furniture,Bookshelf,PROD167,South,Utah,East Brettchester,3,4870,5,13879.5,9461.545367951925,4417.954632048075,17,No,0,Moore-Lee,wandagarza@baker.com,Transfer,Cancelled
ORD6761,2024-09-13,2024-09-19,Allison Washington,CUST646,Corporate,Electronics,Keyboard,PROD939,South,New Hampshire,West Williamside,2,2772,0,5544.0,3842.242353310786,1701.7576466892142,40,No,0,Lucas and Sons,nmarsh@wu.biz,Credit Card,Pending
ORD6762,2025-07-23,2025-07-30,Zachary Flowers,CUST585,Consumer,Furniture,Sofa,PROD180,South,Florida,South Monicaburgh,6,2507,15,12785.699999999999,10282.983607492366,2502.716392507633,0,Yes,23,Smith PLC,thompsonrandall@palmer.biz,Net Banking,Pending
ORD6763,2024-05-27,2024-06-01,Daniel Anderson,CUST376,Corporate,Office Supplies,Notebook,PROD750,North,Maine,East Peterville,3,1880,20,4512.0,3622.0619250254654,889.9380749745346,16,No,0,"Nichols, Ayala and Hall",colleenrussell@hensley-hernandez.com,Cash,Pending
ORD6764,2024-08-12,2024-08-18,Patrick Juarez,CUST725,Consumer,Office Supplies,Notebook,PROD796,East,Rhode Island,New Nicole,8,3952,10,28454.4,20906.61518637709,7547.784813622911,37,No,0,Foster-Mahoney,glenda17@smith.info,Cash,Returned
ORD6765,2023-06-19,2023-06-23,Shelby Rodriguez,CUST118,Corporate,Grocery,Sugar,PROD979,East,Mississippi,West William,5,3303,20,13212.0,10315.08038837746,2896.9196116225394,19,No,0,Wilson Ltd,agonzalez@robinson.com,Cash,Returned
ORD6766,2025-06-12,2025-06-18,Bonnie Watson,CUST471,Home Office,Grocery,Juice Pack,PROD938,West,Connecticut,Reginahaven,3,3830,20,9192.0,7938.590097513419,1253.409902486581,5,Yes,20,Wolf PLC,gonzalesjames@steele-lawrence.com,Credit Card,Cancelled
ORD6767,2025-08-22,2025-08-24,Derek Brown,CUST822,Corporate,Office Supplies,Pen,PROD973,West,Utah,Juliaton,7,3622,10,22818.600000000002,17604.474015312262,5214.12598468774,9,Yes,30,"Jones, Martin and Rodgers",cwilliams@jones.net,Net Banking,Delivered
ORD6768,2022-12-30,2023-01-06,Samantha Martinez,CUST625,Corporate,Electronics,Mouse,PROD566,South,Tennessee,Finleyfort,8,578,10,4161.6,3395.6723475959548,765.9276524040456,10,No,0,"Flowers, Bruce and Larson",scottmaria@francis-fowler.org,Transfer,Delivered
ORD6769,2023-11-03,2023-11-08,Susan Torres,CUST187,Consumer,Furniture,Study Table,PROD847,South,Vermont,Kennethmouth,2,3762,15,6395.4,4731.333289363186,1664.0667106368137,13,No,0,"Stevenson, Richards and Ibarra",lance47@morris-boyd.com,Transfer,Cancelled
ORD6770,2024-01-03,2024-01-04,Philip Caldwell,CUST337,Corporate,Electronics,Monitor,PROD627,West,Montana,Port Jane,7,2166,10,13645.800000000001,8769.834687905153,4875.965312094848,41,No,0,Washington-Rosales,andrewmeyers@gomez.com,Cash,Delivered
ORD6771,2023-10-23,2023-10-28,Jennifer Armstrong,CUST501,Home Office,Grocery,Juice Pack,PROD192,East,South Dakota,East Laurachester,2,1406,5,2671.4,2046.27967188391,625.1203281160901,34,No,0,"Ramirez, Hughes and Mcbride",howardmichael@larsen.net,Cash,Returned
ORD6772,2024-01-06,2024-01-07,Stephanie Smith,CUST329,Consumer,Electronics,Laptop,PROD825,South,Arkansas,Karibury,2,4961,20,7937.6,4930.6059524159655,3006.994047584035,43,No,0,"Petty, Barton and Holden",ywashington@simmons.com,Cash,Returned
ORD6773,2023-05-17,2023-05-22,Charles Jones,CUST689,Home Office,Grocery,Juice Pack,PROD388,North,California,Port Danielle,10,4202,5,39919.0,34368.78248073439,5550.217519265607,50,No,0,"Wang, Stewart and Campbell",david58@barnett.org,Net Banking,Pending
ORD6774,2023-03-23,2023-03-26,Lori Taylor,CUST978,Consumer,Furniture,Bookshelf,PROD717,North,Tennessee,West Martin,6,338,5,1926.6,1709.5784877089347,217.02151229106516,45,No,0,Martin-Ross,kimberlyandrews@davis.com,Net Banking,Pending
ORD6775,2024-03-27,2024-04-03,Carrie Morton,CUST834,Home Office,Furniture,Bookshelf,PROD397,West,Louisiana,Phillipsport,4,811,10,2919.6,1786.3679692557582,1133.2320307442417,42,No,0,Murphy PLC,liudwayne@carpenter.com,Credit Card,Cancelled
ORD6776,2023-04-04,2023-04-07,Amy Mueller,CUST973,Consumer,Office Supplies,File Folder,PROD524,South,Nebraska,East Judith,10,3996,10,35964.0,31618.43555328446,4345.56444671554,44,No,0,"Martin, Andrade and Fowler",andrewwilson@hunt-mendoza.net,Cash,Cancelled
ORD6777,2025-05-18,2025-05-20,Arthur Harrison,CUST742,Consumer,Electronics,Keyboard,PROD768,East,Vermont,Lake April,1,4951,5,4703.45,3090.1197922747556,1613.3302077252442,0,Yes,41,"Hartman, Anderson and Oliver",joshuaboyd@graham-blanchard.com,Cash,Delivered
ORD6778,2024-04-17,2024-04-20,Alan Elliott,CUST162,Home Office,Furniture,Bookshelf,PROD219,West,Oklahoma,Bartonmouth,6,1361,0,8166.0,5514.186502722333,2651.813497277667,17,No,0,King Group,michaelherrera@marshall-rich.com,Credit Card,Delivered
ORD6779,2023-01-14,2023-01-20,Stephanie Terry,CUST363,Consumer,Furniture,Sofa,PROD860,East,Tennessee,New Elizabeth,4,2496,5,9484.8,7001.248845129333,2483.5511548706663,18,No,0,"Carroll, Roach and Bass",jakewebb@estes-nguyen.com,Cash,Delivered
ORD6780,2023-08-03,2023-08-05,Rodney Torres,CUST971,Consumer,Office Supplies,Calculator,PROD700,North,Idaho,South Christopherburgh,9,4596,10,37227.6,32934.91923563983,4292.680764360171,29,No,0,Turner-Hernandez,kimberly48@parker-hicks.com,Net Banking,Pending
ORD6781,2024-02-10,2024-02-13,Eric Meadows,CUST246,Home Office,Furniture,Sofa,PROD513,East,Nebraska,Port Johnside,10,3510,20,28080.0,25212.841507932964,2867.1584920670357,11,No,0,"Cherry, Clark and Patel",arnoldpeter@woodard-bryant.org,Credit Card,Returned
ORD6782,2023-09-26,2023-10-01,Denise Macias,CUST595,Consumer,Furniture,Dining Table,PROD654,East,Kansas,Proctorfort,5,1317,5,6255.75,5382.838493456179,872.9115065438209,22,No,0,Kemp-Garcia,uevans@santana.com,Net Banking,Delivered
ORD6783,2023-01-14,2023-01-18,Rachel Newman,CUST739,Consumer,Furniture,Sofa,PROD846,South,Washington,Avilamouth,4,2152,0,8608.0,7479.174121880874,1128.8258781191262,29,No,0,Humphrey and Sons,chelsea14@butler-oconnor.org,Cash,Cancelled
ORD6784,2023-12-06,2023-12-08,Lauren Juarez,CUST453,Home Office,Grocery,Juice Pack,PROD547,East,West Virginia,Wilsonport,5,3774,0,18870.0,15845.173924419401,3024.8260755805986,45,No,0,Jenkins-Smith,edwardscarolyn@roman.com,Cash,Pending
ORD6785,2024-10-26,2024-10-31,Whitney Murphy,CUST810,Corporate,Grocery,Cooking Oil,PROD425,South,Minnesota,New Kristina,9,2156,15,16493.399999999998,14518.563498653639,1974.836501346359,41,No,0,"Booth, Roberts and Green",wrightkimberly@lopez-mendoza.com,Net Banking,Returned
ORD6786,2024-01-19,2024-01-21,Dana King,CUST426,Corporate,Electronics,Headphones,PROD421,South,Minnesota,Douglasberg,2,1669,10,3004.2000000000003,2667.7857016657476,336.41429833425263,39,No,0,"Morris, Thompson and Montgomery",umoran@sims-todd.org,Net Banking,Pending
ORD6787,2023-08-05,2023-08-12,Robert Vasquez,CUST533,Consumer,Electronics,Headphones,PROD373,North,Utah,Thomasbury,7,3785,20,21196.0,15960.556015034188,5235.443984965812,5,Yes,34,Nelson PLC,thompsonjames@smith-hall.net,Credit Card,Cancelled
ORD6788,2023-06-06,2023-06-11,John Miller,CUST152,Corporate,Office Supplies,Notebook,PROD569,South,New Jersey,South Sarah,2,565,10,1017.0,716.309343250452,300.690656749548,4,Yes,43,Frazier-Obrien,brenda39@reid.com,Transfer,Delivered
ORD6789,2025-10-31,2025-11-06,Veronica Manning,CUST857,Home Office,Electronics,Headphones,PROD561,West,Massachusetts,Smithton,5,4141,20,16564.0,11912.537148367242,4651.4628516327575,36,No,0,"Lee, Ortiz and Owen",zimmermanjane@atkinson-ashley.org,Cash,Pending
ORD6790,2024-10-30,2024-11-01,Tara Flores,CUST886,Consumer,Grocery,Rice Bag,PROD322,West,Montana,Martinezchester,10,3085,0,30850.0,21444.229027675956,9405.770972324044,15,No,0,Gibbs and Sons,ckey@robinson.com,Credit Card,Pending
ORD6791,2023-11-14,2023-11-17,Alan Flynn,CUST144,Consumer,Electronics,Headphones,PROD887,East,Delaware,East Michaelville,4,2650,10,9540.0,7509.388166412694,2030.6118335873061,16,No,0,"Diaz, Ayers and Murphy",philliplamb@campos-hunter.com,Credit Card,Pending
ORD6792,2023-01-04,2023-01-08,Jerry Reed,CUST115,Consumer,Grocery,Juice Pack,PROD899,East,Oregon,South Lisashire,3,2412,0,7236.0,5507.687252471142,1728.3127475288584,9,Yes,49,"Robertson, Jackson and Davis",bennettkendra@martinez-murray.com,Credit Card,Cancelled
ORD6793,2025-01-31,2025-02-01,Christopher Brown,CUST201,Home Office,Electronics,Mouse,PROD329,North,New Mexico,Joeport,3,4386,10,11842.2,8135.476787317165,3706.7232126828358,29,No,0,Perkins-Newman,theresapearson@knight-byrd.com,Credit Card,Pending
ORD6794,2023-09-16,2023-09-18,Brandi Medina,CUST489,Corporate,Office Supplies,File Folder,PROD487,North,Kansas,South Samuelton,1,4087,5,3882.6499999999996,3020.2221966811153,862.4278033188843,35,No,0,Moore and Sons,tinaspencer@hunt.com,Net Banking,Cancelled
ORD6795,2023-07-24,2023-07-25,Denise Murray,CUST101,Consumer,Grocery,Rice Bag,PROD112,South,New Jersey,Connieport,8,4501,10,32407.2,24950.84635855479,7456.35364144521,39,No,0,"Sandoval, Mercado and Young",christinahansen@diaz.biz,Credit Card,Cancelled
ORD6796,2022-12-02,2022-12-05,Kurt Montoya,CUST897,Consumer,Furniture,Bookshelf,PROD424,South,Florida,Crystalmouth,8,868,10,6249.6,4386.590655786921,1863.0093442130792,47,No,0,Lambert LLC,amandavasquez@lopez.com,Credit Card,Returned
ORD6797,2024-02-04,2024-02-08,Oscar Chapman MD,CUST282,Consumer,Office Supplies,Stapler,PROD274,West,Arizona,Port George,1,1864,10,1677.6000000000001,1042.175265319193,635.4247346808072,2,Yes,39,Pratt Group,lporter@castillo-moore.biz,Transfer,Delivered
ORD6798,2023-05-17,2023-05-23,Michael Davis,CUST701,Home Office,Office Supplies,Calculator,PROD349,East,North Carolina,Michaelland,7,294,15,1749.3,1088.3832883506052,660.9167116493948,50,No,0,Martinez Inc,newmanjonathan@sanders-villarreal.com,Credit Card,Cancelled
ORD6799,2024-05-10,2024-05-13,Rebecca Ramirez,CUST910,Corporate,Electronics,Mouse,PROD499,North,Vermont,Lake Jennifer,1,1561,10,1404.9,1174.5099894682646,230.39001053173547,34,No,0,Ferguson-Rodriguez,morganjeffrey@simpson.com,Credit Card,Cancelled
ORD6800,2024-04-26,2024-05-01,Katie Cortez,CUST233,Consumer,Office Supplies,Pen,PROD885,North,Vermont,East Catherinechester,10,2717,20,21736.0,17476.05230277023,4259.947697229771,29,No,0,Davis-Ayala,michaelwillie@anderson.com,Cash,Returned
ORD6801,2025-11-24,2025-11-29,Frank White,CUST356,Home Office,Office Supplies,Calculator,PROD537,South,Arkansas,New Lee,6,4182,10,22582.8,16844.248483556392,5738.551516443607,17,No,0,Thomas-Chaney,avillanueva@hines.com,Cash,Cancelled
ORD6802,2024-11-26,2024-12-01,Mary Bennett,CUST336,Corporate,Grocery,Sugar,PROD535,North,Ohio,North Crystal,8,4696,15,31932.8,26446.749643503317,5486.050356496682,43,No,0,Stevenson-Ruiz,jaustin@mcdonald.com,Net Banking,Cancelled
ORD6803,2025-01-04,2025-01-05,Donald Martin,CUST306,Home Office,Office Supplies,Notebook,PROD657,East,Utah,South Jeffrey,3,4228,0,12684.0,9243.515130977183,3440.4848690228173,12,No,0,"Ramirez, Edwards and Holloway",ebrooks@bryant.info,Credit Card,Cancelled
ORD6804,2023-05-22,2023-05-27,Lisa Arnold,CUST764,Consumer,Furniture,Study Table,PROD817,South,Indiana,Lake Johnchester,7,736,0,5152.0,3100.5056350108716,2051.4943649891284,30,No,0,Carpenter and Sons,tdavis@pena.net,Cash,Cancelled
ORD6805,2025-02-04,2025-02-09,John Caldwell PhD,CUST617,Corporate,Office Supplies,Calculator,PROD262,West,New Mexico,Nathanmouth,1,3701,5,3515.95,2855.875131464618,660.0748685353819,40,No,0,"Lamb, Curtis and Pacheco",anthony42@snow.org,Cash,Delivered
ORD6806,2024-11-25,2024-11-29,Patricia Webb,CUST277,Corporate,Office Supplies,Calculator,PROD483,East,Alaska,New Jackfort,3,4294,0,12882.0,11400.355257089393,1481.6447429106065,43,No,0,"Spears, Rodriguez and Willis",johncollins@davis-williams.com,Net Banking,Cancelled
ORD6807,2023-08-26,2023-08-28,Jasmin Zhang,CUST783,Corporate,Electronics,Monitor,PROD992,East,Rhode Island,Hodgesborough,7,327,0,2289.0,1606.883104156963,682.1168958430369,44,No,0,"Chapman, Anderson and Smith",fmorales@davis.com,Cash,Delivered
ORD6808,2024-09-26,2024-09-30,Janice Salas,CUST210,Corporate,Furniture,Bookshelf,PROD470,East,North Carolina,Sandramouth,7,3435,10,21640.5,17213.809513636505,4426.690486363495,50,No,0,"Mills, Macias and Thomas",freemanmark@hall.com,Net Banking,Cancelled
ORD6809,2024-04-16,2024-04-21,Lisa Casey,CUST119,Home Office,Office Supplies,File Folder,PROD850,East,North Dakota,Parkermouth,10,3610,0,36100.0,31096.048597902245,5003.951402097755,9,Yes,29,Webb and Sons,megan96@hamilton.info,Net Banking,Returned
